mjd_utc	longitude_deg	radius_au
61010.040865937	119.051065258	0.967162000
61010.082532603	119.094097497	0.967161228
61010.124199270	119.137129803	0.967160452
61010.165865937	119.180162179	0.967159673
61010.207532603	119.223194624	0.967158890
61010.249199270	119.266227138	0.967158103
61010.290865937	119.309259722	0.967157313
61010.332532603	119.352292377	0.967156519
61010.374199270	119.395325101	0.967155721
61010.415865937	119.438357897	0.967154920
61010.457532603	119.481390764	0.967154116
61010.499199270	119.524423702	0.967153307
61010.540865937	119.567456712	0.967152495
61010.582532603	119.610489794	0.967151679
61010.624199270	119.653522948	0.967150860
61010.665865937	119.696556175	0.967150037
61010.707532603	119.739589476	0.967149210
61010.749199270	119.782622849	0.967148380
61010.790865937	119.825656297	0.967147546
61010.832532603	119.868689818	0.967146709
61010.874199270	119.911723414	0.967145867
61010.915865937	119.954757084	0.967145023
61010.957532603	119.997790829	0.967144174
61010.999199270	120.040824650	0.967143322
61011.040865936	120.083858546	0.967142466
61011.082532603	120.126892519	0.967141607
61011.124199269	120.169926567	0.967140744
61011.165865936	120.212960692	0.967139877
61011.207532603	120.255994894	0.967139007
61011.249199269	120.299029174	0.967138133
61011.290865936	120.342063531	0.967137255
61011.332532602	120.385097966	0.967136374
61011.374199269	120.428132479	0.967135489
61011.415865936	120.471167070	0.967134601
61011.457532602	120.514201741	0.967133709
61011.499199269	120.557236490	0.967132813
61011.540865936	120.600271319	0.967131914
61011.582532602	120.643306228	0.967131011
61011.624199269	120.686341217	0.967130104
61011.665865936	120.729376287	0.967129194
61011.707532602	120.772411437	0.967128280
61011.749199269	120.815446668	0.967127363
61011.790865936	120.858481981	0.967126442
61011.832532602	120.901517375	0.967125517
61011.874199269	120.944552852	0.967124589
61011.915865936	120.987588411	0.967123657
61011.957532602	121.030624053	0.967122721
61011.999199269	121.073659777	0.967121782
61012.040865936	121.116695585	0.967120839
61012.082532602	121.159731477	0.967119893
61012.124199269	121.202767452	0.967118942
61012.165865936	121.245802286	0.967118037
61012.207532602	121.288838431	0.967117079
61012.249199269	121.331874660	0.967116118
61012.290865936	121.374910975	0.967115154
61012.332532602	121.417947376	0.967114186
61012.374199269	121.460983862	0.967113214
61012.415865936	121.504020434	0.967112238
61012.457532602	121.547057093	0.967111259
61012.499199269	121.590093839	0.967110277
61012.540865936	121.633130673	0.967109290
61012.582532602	121.676167593	0.967108300
61012.624199269	121.719204602	0.967107307
61012.665865936	121.762241698	0.967106310
61012.707532602	121.805278884	0.967105309
61012.749199269	121.848316158	0.967104305
61012.790865936	121.891353521	0.967103297
61012.832532602	121.934390973	0.967102285
61012.874199269	121.977428515	0.967101270
61012.915865936	122.020466148	0.967100251
61012.957532602	122.063503871	0.967099228
61012.999199269	122.106541684	0.967098202
61013.040865936	122.149579589	0.967097173
61013.082532602	122.192617584	0.967096139
61013.124199269	122.235655672	0.967095102
61013.165865936	122.278693852	0.967094062
61013.207532602	122.321732124	0.967093018
61013.249199269	122.364770489	0.967091970
61013.290865936	122.407808946	0.967090919
61013.332532602	122.450847497	0.967089864
61013.374199269	122.493886142	0.967088805
61013.415865936	122.536924880	0.967087743
61013.457532602	122.579963713	0.967086677
61013.499199269	122.623002641	0.967085608
61013.540865936	122.666041663	0.967084535
61013.582532602	122.709080781	0.967083459
61013.624199269	122.752119994	0.967082378
61013.665865936	122.795159303	0.967081295
61013.707532602	122.838198708	0.967080207
61013.749199269	122.881238210	0.967079116
61013.790865936	122.924277809	0.967078022
61013.832532602	122.967317505	0.967076923
61013.874199269	123.010357298	0.967075822
61013.915865936	123.053397189	0.967074716
61013.957532602	123.096437179	0.967073607
61013.999199269	123.139477266	0.967072495
61014.040865936	123.182517453	0.967071379
61014.082532602	123.225557738	0.967070259
61014.124199269	123.268598123	0.967069135
61014.165865936	123.311638608	0.967068008
61014.207532602	123.354679193	0.967066878
61014.249199269	123.397719878	0.967065744
61014.290865936	123.440760664	0.967064606
61014.332532602	123.483801551	0.967063465
61014.374199269	123.526842540	0.967062320
61014.415865936	123.569883630	0.967061171
61014.457532602	123.612924822	0.967060019
61014.499199269	123.655966116	0.967058863
61014.540865936	123.699007513	0.967057704
61014.582532602	123.742049013	0.967056541
61014.624199269	123.785090616	0.967055375
61014.665865935	123.828132323	0.967054205
61014.707532602	123.871174134	0.967053031
61014.749199268	123.914216049	0.967051854
61014.790865935	123.957258069	0.967050673
61014.832532601	124.000300193	0.967049489
61014.874199268	124.043342423	0.967048301
61014.915865935	124.086384758	0.967047109
61014.957532601	124.129427199	0.967045914
61014.999199268	124.172469746	0.967044715
61015.040865935	124.215512399	0.967043513
61015.082532601	124.258555160	0.967042307
61015.124199268	124.301598027	0.967041097
61015.165865935	124.344641002	0.967039884
61015.207532601	124.387684085	0.967038668
61015.249199268	124.430727276	0.967037447
61015.290865935	124.473770575	0.967036224
61015.332532601	124.516813983	0.967034996
61015.374199268	124.559857500	0.967033765
61015.415865935	124.602901126	0.967032531
61015.457532601	124.645944862	0.967031293
61015.499199268	124.688988708	0.967030051
61015.540865935	124.732032664	0.967028806
61015.582532601	124.775076731	0.967027557
61015.624199268	124.818120909	0.967026304
61015.665865935	124.861165198	0.967025048
61015.707532601	124.904209598	0.967023789
61015.749199268	124.947254111	0.967022526
61015.790865935	124.990298735	0.967021259
61015.832532601	125.033343473	0.967019989
61015.874199268	125.076388323	0.967018715
61015.915865935	125.119433286	0.967017438
61015.957532601	125.162478362	0.967016157
61015.999199268	125.205523552	0.967014872
61016.040865935	125.248568857	0.967013584
61016.082532601	125.291614275	0.967012292
61016.124199268	125.334659809	0.967010997
61016.165865935	125.377705457	0.967009698
61016.207532601	125.420751221	0.967008396
61016.249199268	125.463797101	0.967007090
61016.290865935	125.506843096	0.967005781
61016.332532601	125.549889208	0.967004468
61016.374199268	125.592935437	0.967003151
61016.415865935	125.635981782	0.967001831
61016.457532601	125.679028245	0.967000507
61016.499199268	125.722074825	0.966999180
61016.540865935	125.765121523	0.966997849
61016.582532601	125.808168339	0.966996515
61016.624199268	125.851215274	0.966995177
61016.665865935	125.894262327	0.966993835
61016.707532601	125.937309500	0.966992490
61016.749199268	125.980356792	0.966991141
61016.790865935	126.023404204	0.966989789
61016.832532601	126.066451736	0.966988434
61016.874199268	126.109499388	0.966987074
61016.915865935	126.152547162	0.966985711
61016.957532601	126.195595056	0.966984345
61016.999199268	126.238643071	0.966982975
61017.040865935	126.281691208	0.966981602
61017.082532601	126.324739467	0.966980225
61017.124199268	126.367787848	0.966978844
61017.165865935	126.410836352	0.966977460
61017.207532601	126.453884979	0.966976072
61017.249199268	126.496933729	0.966974681
61017.290865935	126.539982603	0.966973286
61017.332532601	126.583031601	0.966971888
61017.374199268	126.626080722	0.966970486
61017.415865935	126.669129968	0.966969081
61017.457532601	126.712179339	0.966967672
61017.499199268	126.755228835	0.966966260
61017.540865935	126.798278457	0.966964844
61017.582532601	126.841328204	0.966963424
61017.624199268	126.884378078	0.966962001
61017.665865935	126.927428077	0.966960574
61017.707532601	126.970478204	0.966959144
61017.749199268	127.013528457	0.966957711
61017.790865935	127.056578838	0.966956273
61017.832532601	127.099629346	0.966954833
61017.874199268	127.142679983	0.966953388
61017.915865935	127.185730747	0.966951941
61017.957532601	127.228781641	0.966950489
61017.999199268	127.271832663	0.966949034
61018.040865935	127.314883814	0.966947576
61018.082532601	127.357935095	0.966946114
61018.124199268	127.400986506	0.966944649
61018.165865934	127.444038046	0.966943180
61018.207532601	127.487089718	0.966941707
61018.249199267	127.530141520	0.966940231
61018.290865934	127.573193453	0.966938751
61018.332532600	127.616245518	0.966937268
61018.374199267	127.659297714	0.966935782
61018.415865934	127.702350043	0.966934292
61018.457532600	127.745402504	0.966932798
61018.499199267	127.788455097	0.966931301
61018.540865934	127.831507824	0.966929800
61018.582532600	127.874560684	0.966928296
61018.624199267	127.917613677	0.966926788
61018.665865934	127.960666805	0.966925277
61018.707532600	128.003720066	0.966923762
61018.749199267	128.046773463	0.966922244
61018.790865934	128.089826994	0.966920722
61018.832532600	128.132880660	0.966919197
61018.874199267	128.175934462	0.966917668
61018.915865934	128.218988400	0.966916136
61018.957532600	128.262042473	0.966914600
61018.999199267	128.305096683	0.966913060
61019.040865934	128.348151030	0.966911517
61019.082532600	128.391205514	0.966909971
61019.124199267	128.434260136	0.966908421
61019.165865934	128.477314895	0.966906868
61019.207532600	128.520369792	0.966905311
61019.249199267	128.563424828	0.966903750
61019.290865934	128.606480002	0.966902187
61019.332532600	128.649535315	0.966900619
61019.374199267	128.692590768	0.966899048
61019.415865934	128.735646360	0.966897474
61019.457532600	128.778702091	0.966895896
61019.499199267	128.821757963	0.966894314
61019.540865934	128.864813976	0.966892729
61019.582532600	128.907870129	0.966891141
61019.624199267	128.950926424	0.966889549
61019.665865934	128.993982860	0.966887954
61019.707532600	129.037039438	0.966886355
61019.749199267	129.080096158	0.966884752
61019.790865934	129.123153020	0.966883146
61019.832532600	129.166210025	0.966881537
61019.874199267	129.209267173	0.966879924
61019.915865934	129.252324464	0.966878308
61019.957532600	129.295381899	0.966876688
61019.999199267	129.338439477	0.966875064
61020.040865934	129.381497200	0.966873438
61020.082532600	129.424555068	0.966871807
61020.124199267	129.467613080	0.966870173
61020.165865934	129.510671238	0.966868536
61020.207532600	129.553729541	0.966866895
61020.249199267	129.596787990	0.966865251
61020.290865934	129.639846585	0.966863603
61020.332532600	129.682905326	0.966861952
61020.374199267	129.725964215	0.966860297
61020.415865934	129.769023250	0.966858639
61020.457532600	129.812082432	0.966856977
61020.499199267	129.855141763	0.966855312
61020.540865934	129.898201241	0.966853643
61020.582532600	129.941260867	0.966851971
61020.624199267	129.984320642	0.966850295
61020.665865934	130.027380566	0.966848616
61020.707532600	130.070440639	0.966846934
61020.749199267	130.113500862	0.966845248
61020.790865934	130.156561234	0.966843558
61020.832532600	130.199621757	0.966841865
61020.874199267	130.242682430	0.966840169
61020.915865934	130.285743254	0.966838469
61020.957532600	130.328804228	0.966836765
61020.999199267	130.371865354	0.966835058
61021.040865934	130.414926632	0.966833348
61021.082532600	130.457988062	0.966831634
61021.124199267	130.501049644	0.966829917
61021.165865934	130.544111379	0.966828196
61021.207532600	130.587173266	0.966826472
61021.249199267	130.630235307	0.966824744
61021.290865934	130.673297501	0.966823013
61021.332532600	130.716359849	0.966821279
61021.374199267	130.759422352	0.966819541
61021.415865934	130.802485008	0.966817799
61021.457532600	130.845547820	0.966816054
61021.499199266	130.888610786	0.966814306
61021.540865933	130.931673908	0.966812554
61021.582532599	130.974737186	0.966810798
61021.624199266	131.017800619	0.966809040
61021.665865933	131.060864209	0.966807277
61021.707532599	131.103927955	0.966805512
61021.749199266	131.146991858	0.966803743
61021.790865933	131.190055919	0.966801970
61021.832532599	131.233120137	0.966800194
61021.874199266	131.276184513	0.966798414
61021.915865933	131.319249047	0.966796631
61021.957532599	131.362313739	0.966794845
61021.999199266	131.405378590	0.966793055
61022.040865933	131.448443600	0.966791262
61022.082532599	131.491508770	0.966789465
61022.124199266	131.534574099	0.966787665
61022.165865933	131.577639588	0.966785861
61022.207532599	131.620705238	0.966784054
61022.249199266	131.663771048	0.966782244
61022.290865933	131.706837019	0.966780430
61022.332532599	131.749903151	0.966778613
61022.374199266	131.792969444	0.966776792
61022.415865933	131.836035900	0.966774968
61022.457532599	131.879102518	0.966773140
61022.499199266	131.922169298	0.966771309
61022.540865933	131.965236240	0.966769474
61022.582532599	132.008303346	0.966767636
61022.624199266	132.051370615	0.966765795
61022.665865933	132.094438048	0.966763950
61022.707532599	132.137505645	0.966762102
61022.749199266	132.180573406	0.966760250
61022.790865933	132.223641332	0.966758395
61022.832532599	132.266709422	0.966756536
61022.874199266	132.309777678	0.966754674
61022.915865933	132.352846099	0.966752809
61022.957532599	132.395914686	0.966750940
61022.999199266	132.438983439	0.966749068
61023.040865933	132.482052359	0.966747192
61023.082532599	132.525121445	0.966745313
61023.124199266	132.568190698	0.966743431
61023.165865933	132.611260119	0.966741545
61023.207532599	132.654329707	0.966739655
61023.249199266	132.697399463	0.966737763
61023.290865933	132.740469388	0.966735866
61023.332532599	132.783539481	0.966733967
61023.374199266	132.826609742	0.966732064
61023.415865933	132.869680173	0.966730157
61023.457532599	132.912750774	0.966728248
61023.499199266	132.955821544	0.966726334
61023.540865933	132.998892484	0.966724418
61023.582532599	133.041963595	0.966722498
61023.624199266	133.085034876	0.966720574
61023.665865933	133.128106329	0.966718648
61023.707532599	133.171177952	0.966716717
61023.749199266	133.214249748	0.966714784
61023.790865933	133.257321715	0.966712847
61023.832532599	133.300393854	0.966710906
61023.874199266	133.343466166	0.966708962
61023.915865933	133.386538651	0.966707015
61023.957532599	133.429611308	0.966705064
61023.999199266	133.472684139	0.966703110
61024.040865933	133.515757144	0.966701153
61024.082532599	133.558830323	0.966699192
61024.124199266	133.601903676	0.966697228
61024.165865933	133.644977204	0.966695260
61024.207532599	133.688050907	0.966693289
61024.249199266	133.731124785	0.966691315
61024.290865933	133.774198839	0.966689337
61024.332532599	133.817273068	0.966687356
61024.374199266	133.860347474	0.966685371
61024.415865933	133.903422056	0.966683383
61024.457532599	133.946496815	0.966681392
61024.499199266	133.989571750	0.966679397
61024.540865933	134.032646864	0.966677399
61024.582532599	134.075722155	0.966675398
61024.624199266	134.118797623	0.966673393
61024.665865932	134.161873270	0.966671384
61024.707532599	134.204949096	0.966669373
61024.749199265	134.248025101	0.966667358
61024.790865932	134.291101284	0.966665339
61024.832532598	134.334177647	0.966663318
61024.874199265	134.377254190	0.966661293
61024.915865932	134.420330913	0.966659264
61024.957532598	134.463407817	0.966657232
61024.999199265	134.506484900	0.966655197
61025.040865932	134.549562165	0.966653158
61025.082532598	134.592639611	0.966651116
61025.124199265	134.635717239	0.966649071
61025.165865932	134.678795049	0.966647022
61025.207532598	134.721873041	0.966644970
61025.249199265	134.764951215	0.966642915
61025.290865932	134.808029572	0.966640856
61025.332532598	134.851108113	0.966638794
61025.374199265	134.894186836	0.966636728
61025.415865932	134.937265743	0.966634659
61025.457532598	134.980344835	0.966632587
61025.499199265	135.023424110	0.966630512
61025.540865932	135.066503570	0.966628433
61025.582532598	135.109583215	0.966626350
61025.624199265	135.152663045	0.966624265
61025.665865932	135.195743061	0.966622176
61025.707532598	135.238823262	0.966620083
61025.749199265	135.281903650	0.966617988
61025.790865932	135.324984224	0.966615889
61025.832532598	135.368064984	0.966613786
61025.874199265	135.411145932	0.966611680
61025.915865932	135.454227067	0.966609571
61025.957532598	135.497308389	0.966607459
61025.999199265	135.540389899	0.966605343
61026.040865932	135.583471597	0.966603224
61026.082532598	135.626553484	0.966601101
61026.124199265	135.669635560	0.966598976
61026.165865932	135.712717824	0.966596847
61026.207532598	135.755800278	0.966594714
61026.249199265	135.798882922	0.966592578
61026.290865932	135.841965756	0.966590439
61026.332532598	135.885048780	0.966588297
61026.374199265	135.928131994	0.966586151
61026.415865932	135.971215400	0.966584002
61026.457532598	136.014298996	0.966581849
61026.499199265	136.057382784	0.966579693
61026.540865932	136.100466764	0.966577534
61026.582532598	136.143550935	0.966575372
61026.624199265	136.186635300	0.966573206
61026.665865932	136.229719856	0.966571037
61026.707532598	136.272804606	0.966568864
61026.749199265	136.315889549	0.966566689
61026.790865932	136.358974685	0.966564509
61026.832532598	136.402060015	0.966562327
61026.874199265	136.445145540	0.966560141
61026.915865932	136.488231259	0.966557952
61026.957532598	136.531317172	0.966555760
61026.999199265	136.574403280	0.966553564
61027.040865932	136.617489584	0.966551365
61027.082532598	136.660576084	0.966549163
61027.124199265	136.703662779	0.966546957
61027.165865932	136.746749671	0.966544749
61027.207532598	136.789836759	0.966542536
61027.249199265	136.832924044	0.966540321
61027.290865932	136.876011525	0.966538102
61027.332532598	136.919099205	0.966535880
61027.374199265	136.962187082	0.966533654
61027.415865932	137.005275157	0.966531426
61027.457532598	137.048363430	0.966529194
61027.499199265	137.091451902	0.966526958
61027.540865932	137.134540572	0.966524720
61027.582532598	137.177629442	0.966522478
61027.624199265	137.220718511	0.966520232
61027.665865932	137.263807780	0.966517984
61027.707532598	137.306897249	0.966515732
61027.749199265	137.349986919	0.966513477
61027.790865931	137.393076789	0.966511219
61027.832532598	137.436166860	0.966508957
61027.874199264	137.479257132	0.966506692
61027.915865931	137.522347605	0.966504424
61027.957532597	137.565438281	0.966502152
61027.999199264	137.608529158	0.966499877
61028.040865931	137.651620238	0.966497599
61028.082532597	137.694711521	0.966495318
61028.124199264	137.737803006	0.966493033
61028.165865931	137.780894695	0.966490745
61028.207532597	137.823986587	0.966488454
61028.249199264	137.867078684	0.966486159
61028.290865931	137.910170984	0.966483861
61028.332532597	137.953263489	0.966481560
61028.374199264	137.996356198	0.966479256
61028.415865931	138.039449113	0.966476948
61028.457532597	138.082542233	0.966474637
61028.499199264	138.125635558	0.966472323
61028.540865931	138.168729090	0.966470006
61028.582532597	138.211822827	0.966467685
61028.624199264	138.254916771	0.966465361
61028.665865931	138.298010922	0.966463034
61028.707532597	138.341105280	0.966460703
61028.749199264	138.384199845	0.966458370
61028.790865931	138.427294618	0.966456033
61028.832532597	138.470389599	0.966453692
61028.874199264	138.513484788	0.966451349
61028.915865931	138.556580186	0.966449002
61028.957532597	138.599675793	0.966446652
61028.999199264	138.642771608	0.966444299
61029.040865931	138.685867633	0.966441942
61029.082532597	138.728963867	0.966439582
61029.124199264	138.772060312	0.966437219
61029.165865931	138.815156967	0.966434853
61029.207532597	138.858253832	0.966432483
61029.249199264	138.901350909	0.966430110
61029.290865931	138.944448196	0.966427734
61029.332532597	138.987545695	0.966425355
61029.374199264	139.030643406	0.966422972
61029.415865931	139.073741328	0.966420587
61029.457532597	139.116839463	0.966418198
61029.499199264	139.159937811	0.966415805
61029.540865931	139.203036371	0.966413410
61029.582532597	139.246135145	0.966411011
61029.624199264	139.289234132	0.966408609
61029.665865931	139.332333333	0.966406204
61029.707532597	139.375432748	0.966403796
61029.749199264	139.418532377	0.966401384
61029.790865931	139.461632221	0.966398969
61029.832532597	139.504732279	0.966396551
61029.874199264	139.547832553	0.966394129
61029.915865931	139.590933043	0.966391705
61029.957532597	139.634033748	0.966389277
61029.999199264	139.677134669	0.966386846
61030.040865931	139.720235807	0.966384412
61030.082532597	139.763337161	0.966381974
61030.124199264	139.806438732	0.966379534
61030.165865931	139.849540520	0.966377090
61030.207532597	139.892642526	0.966374643
61030.249199264	139.935744750	0.966372192
61030.290865931	139.978847192	0.966369739
61030.332532597	140.021949852	0.966367282
61030.374199264	140.065052731	0.966364822
61030.415865931	140.108155829	0.966362359
61030.457532597	140.151259146	0.966359892
61030.499199264	140.194362682	0.966357423
61030.540865931	140.237466439	0.966354950
61030.582532597	140.280570415	0.966352474
61030.624199264	140.323674612	0.966349995
61030.665865931	140.366779030	0.966347512
61030.707532597	140.409883668	0.966345027
61030.749199264	140.452988528	0.966342538
61030.790865931	140.496093610	0.966340046
61030.832532597	140.539198913	0.966337551
61030.874199264	140.582304438	0.966335052
61030.915865930	140.625410186	0.966332551
61030.957532597	140.668516156	0.966330046
61030.999199263	140.711622349	0.966327538
61031.040865930	140.754728766	0.966325027
61031.082532596	140.797835406	0.966322512
61031.124199263	140.840942270	0.966319995
61031.165865930	140.884049358	0.966317474
61031.207532596	140.927156671	0.966314950
61031.249199263	140.970264208	0.966312423
61031.290865930	141.013371970	0.966309893
61031.332532596	141.056479958	0.966307359
61031.374199263	141.099588171	0.966304823
61031.415865930	141.142696610	0.966302283
61031.457532596	141.185805275	0.966299740
61031.499199263	141.228914166	0.966297194
61031.540865930	141.272023284	0.966294645
61031.582532596	141.315132630	0.966292092
61031.624199263	141.358242202	0.966289536
61031.665865930	141.401352002	0.966286978
61031.707532596	141.444462030	0.966284416
61031.749199263	141.487572285	0.966281850
61031.790865930	141.530682770	0.966279282
61031.832532596	141.573793483	0.966276711
61031.874199263	141.616904425	0.966274136
61031.915865930	141.660015596	0.966271558
61031.957532596	141.703126997	0.966268977
61031.999199263	141.746238627	0.966266393
61032.040865930	141.789350488	0.966263806
61032.082532596	141.832462579	0.966261215
61032.124199263	141.875574900	0.966258622
61032.165865930	141.918687453	0.966256025
61032.207532596	141.961800237	0.966253425
61032.249199263	142.004913253	0.966250822
61032.290865930	142.048026500	0.966248216
61032.332532596	142.091139979	0.966245607
61032.374199263	142.134253691	0.966242994
61032.415865930	142.177367635	0.966240378
61032.457532596	142.220481813	0.966237760
61032.499199263	142.263596223	0.966235138
61032.540865930	142.306710867	0.966232513
61032.582532596	142.349825745	0.966229885
61032.624199263	142.392940857	0.966227253
61032.665865930	142.436056203	0.966224619
61032.707532596	142.479171784	0.966221981
61032.749199263	142.522287600	0.966219341
61032.790865930	142.565403651	0.966216697
61032.832532596	142.608519937	0.966214050
61032.874199263	142.651636459	0.966211400
61032.915865930	142.694753217	0.966208746
61032.957532596	142.737870212	0.966206090
61032.999199263	142.780987443	0.966203431
61033.040865930	142.824104911	0.966200768
61033.082532596	142.867222616	0.966198102
61033.124199263	142.910340558	0.966195434
61033.165865930	142.953458739	0.966192762
61033.207532596	142.996577157	0.966190087
61033.249199263	143.039695813	0.966187408
61033.290865930	143.082814708	0.966184727
61033.332532596	143.125933842	0.966182043
61033.374199263	143.169053215	0.966179355
61033.415865930	143.212172828	0.966176665
61033.457532596	143.255292680	0.966173971
61033.499199263	143.298412772	0.966171274
61033.540865930	143.341533104	0.966168574
61033.582532596	143.384653677	0.966165871
61033.624199263	143.427774490	0.966163165
61033.665865930	143.470895545	0.966160456
61033.707532596	143.514016841	0.966157744
61033.749199263	143.557138378	0.966155028
61033.790865930	143.600260158	0.966152310
61033.832532596	143.643382179	0.966149588
61033.874199263	143.686504443	0.966146863
61033.915865930	143.729626950	0.966144136
61033.957532596	143.772749699	0.966141405
61033.999199263	143.815872692	0.966138671
61034.040865929	143.858995929	0.966135934
61034.082532596	143.902119409	0.966133194
61034.124199262	143.945243134	0.966130451
61034.165865929	143.988367102	0.966127704
61034.207532595	144.031491316	0.966124955
61034.249199262	144.074615774	0.966122203
61034.290865929	144.117740478	0.966119447
61034.332532595	144.160865427	0.966116688
61034.374199262	144.203990622	0.966113927
61034.415865929	144.247116063	0.966111162
61034.457532595	144.290241750	0.966108394
61034.499199262	144.333367684	0.966105623
61034.540865929	144.376493865	0.966102849
61034.582532595	144.419620293	0.966100072
61034.624199262	144.462746968	0.966097292
61034.665865929	144.505873891	0.966094509
61034.707532595	144.549001062	0.966091723
61034.749199262	144.592128481	0.966088934
61034.790865929	144.635256149	0.966086142
61034.832532595	144.678384066	0.966083346
61034.874199262	144.721512231	0.966080548
61034.915865929	144.764640646	0.966077746
61034.957532595	144.807769311	0.966074942
61034.999199262	144.850898225	0.966072134
61035.040865929	144.894027389	0.966069324
61035.082532595	144.937156804	0.966066510
61035.124199262	144.980286470	0.966063693
61035.165865929	145.023416387	0.966060874
61035.207532595	145.066546555	0.966058051
61035.249199262	145.109676974	0.966055225
61035.290865929	145.152807646	0.966052396
61035.332532595	145.195938569	0.966049564
61035.374199262	145.239069745	0.966046729
61035.415865929	145.282201173	0.966043891
61035.457532595	145.325332855	0.966041050
61035.499199262	145.368464789	0.966038206
61035.540865929	145.411596977	0.966035359
61035.582532595	145.454729419	0.966032509
61035.624199262	145.497862114	0.966029656
61035.665865929	145.540995064	0.966026800
61035.707532595	145.584128269	0.966023941
61035.749199262	145.627261728	0.966021079
61035.790865929	145.670395442	0.966018213
61035.832532595	145.713529412	0.966015345
61035.874199262	145.756663637	0.966012474
61035.915865929	145.799798118	0.966009600
61035.957532595	145.842932856	0.966006722
61035.999199262	145.886067849	0.966003842
61036.040865929	145.929203100	0.966000959
61036.082532595	145.972338607	0.965998072
61036.124199262	146.015474372	0.965995183
61036.165865929	146.058610394	0.965992291
61036.207532595	146.101746674	0.965989396
61036.249199262	146.144883212	0.965986497
61036.290865929	146.188020009	0.965983596
61036.332532595	146.231157064	0.965980692
61036.374199262	146.274294378	0.965977784
61036.415865929	146.317431951	0.965974874
61036.457532595	146.360569784	0.965971961
61036.499199262	146.403707876	0.965969044
61036.540865929	146.446846228	0.965966125
61036.582532595	146.489984840	0.965963203
61036.624199262	146.533123713	0.965960278
61036.665865929	146.576262847	0.965957349
61036.707532595	146.619402241	0.965954418
61036.749199262	146.662541897	0.965951484
61036.790865929	146.705681815	0.965948547
61036.832532595	146.748821994	0.965945606
61036.874199262	146.791962436	0.965942663
61036.915865929	146.835103140	0.965939717
61036.957532595	146.878244106	0.965936768
61036.999199262	146.921385335	0.965933816
61037.040865928	146.964526828	0.965930861
61037.082532595	147.007668584	0.965927903
61037.124199261	147.050810604	0.965924942
61037.165865928	147.093952888	0.965921978
61037.207532594	147.137095436	0.965919011
61037.249199261	147.180238248	0.965916041
61037.290865928	147.223381326	0.965913068
61037.332532594	147.266524668	0.965910092
61037.374199261	147.309668276	0.965907114
61037.415865928	147.352812149	0.965904132
61037.457532594	147.395956288	0.965901147
61037.499199261	147.439100694	0.965898160
61037.540865928	147.482245365	0.965895169
61037.582532594	147.525390304	0.965892175
61037.624199261	147.568535509	0.965889179
61037.665865928	147.611680981	0.965886180
61037.707532594	147.654826721	0.965883177
61037.749199261	147.697972729	0.965880172
61037.790865928	147.741119004	0.965877164
61037.832532594	147.784265548	0.965874152
61037.874199261	147.827412361	0.965871138
61037.915865928	147.870559442	0.965868121
61037.957532594	147.913706792	0.965865101
61037.999199261	147.956854411	0.965862078
61038.040865928	148.000002300	0.965859052
61038.082532594	148.043150459	0.965856024
61038.124199261	148.086298888	0.965852992
61038.165865928	148.129447588	0.965849957
61038.207532594	148.172596558	0.965846920
61038.249199261	148.215745799	0.965843879
61038.290865928	148.258895311	0.965840836
61038.332532594	148.302045094	0.965837789
61038.374199261	148.345195149	0.965834740
61038.415865928	148.388345477	0.965831688
61038.457532594	148.431496076	0.965828633
61038.499199261	148.474646948	0.965825575
61038.540865928	148.517798092	0.965822514
61038.582532594	148.560949510	0.965819450
61038.624199261	148.604101200	0.965816383
61038.665865928	148.647253165	0.965813313
61038.707532594	148.690405403	0.965810241
61038.749199261	148.733557915	0.965807165
61038.790865928	148.776710701	0.965804087
61038.832532594	148.819863762	0.965801006
61038.874199261	148.863017098	0.965797922
61038.915865928	148.906170709	0.965794835
61038.957532594	148.949324595	0.965791745
61038.999199261	148.992478757	0.965788652
61039.040865928	149.035633195	0.965785556
61039.082532594	149.078787908	0.965782457
61039.124199261	149.121942899	0.965779356
61039.165865928	149.165098165	0.965776252
61039.207532594	149.208253709	0.965773144
61039.249199261	149.251409530	0.965770034
61039.290865928	149.294565629	0.965766921
61039.332532594	149.337722005	0.965763805
61039.374199261	149.380878659	0.965760686
61039.415865928	149.424035591	0.965757565
61039.457532594	149.467192801	0.965754440
61039.499199261	149.510350291	0.965751313
61039.540865928	149.553508059	0.965748182
61039.582532594	149.596666110	0.965745048
61039.624199261	149.639824443	0.965741911
61039.665865928	149.682983070	0.965738767
61039.707532594	149.726141942	0.965735623
61039.749199261	149.769301095	0.965732477
61039.790865928	149.812460528	0.965729328
61039.832532594	149.855620242	0.965726177
61039.874199261	149.898780237	0.965723022
61039.915865928	149.941940514	0.965719865
61039.957532594	149.985101073	0.965716704
61039.999199261	150.028261913	0.965713541
61040.040865927	150.071423035	0.965710375
61040.082532594	150.114584440	0.965707206
61040.124199260	150.157746128	0.965704035
61040.165865927	150.200908098	0.965700860
61040.207532593	150.244070352	0.965697683
61040.249199260	150.287232890	0.965694502
61040.290865927	150.330395711	0.965691319
61040.332532593	150.373558816	0.965688133
61040.374199260	150.416722205	0.965684945
61040.415865927	150.459885879	0.965681753
61040.457532593	150.503049837	0.965678559
61040.499199260	150.546214081	0.965675361
61040.540865927	150.589378610	0.965672161
61040.582532593	150.632543424	0.965668958
61040.624199260	150.675708524	0.965665753
