mjd_utc	longitude_deg	radius_au
61041.082532593	100.247166151	0.973082683
61041.124199260	100.289767246	0.973081683
61041.165865927	100.332368494	0.973080694
61041.207532593	100.374969895	0.973079715
61041.249199260	100.417571447	0.973078747
61041.290865927	100.460173150	0.973077788
61041.332532593	100.502775002	0.973076839
61041.374199260	100.545377003	0.973075901
61041.415865927	100.587979150	0.973074973
61041.457532593	100.630581443	0.973074054
61041.499199260	100.673183881	0.973073146
61041.540865927	100.715786463	0.973072249
61041.582532593	100.758389188	0.973071361
61041.624199260	100.800992054	0.973070483
61041.665865927	100.843595060	0.973069616
61041.707532593	100.886198206	0.973068759
61041.749199260	100.928801490	0.973067911
61041.790865927	100.971404912	0.973067074
61041.832532593	101.014008469	0.973066248
61041.874199260	101.056612162	0.973065431
61041.915865927	101.099215988	0.973064624
61041.957532593	101.141819947	0.973063828
61041.999199260	101.184424038	0.973063042
61042.040865927	101.227028259	0.973062266
61042.082532593	101.269632609	0.973061500
61042.124199260	101.312237088	0.973060744
61042.165865927	101.354841695	0.973059999
61042.207532593	101.397446427	0.973059264
61042.249199260	101.440051284	0.973058538
61042.290865927	101.482656265	0.973057823
61042.332532593	101.525261370	0.973057119
61042.374199260	101.567866595	0.973056424
61042.415865927	101.610471942	0.973055739
61042.457532593	101.653077407	0.973055065
61042.499199260	101.695682992	0.973054401
61042.540865927	101.738288693	0.973053747
61042.582532593	101.780894510	0.973053103
61042.624199260	101.823500443	0.973052470
61042.665865927	101.866106490	0.973051847
61042.707532593	101.908712649	0.973051233
61042.749199260	101.951318920	0.973050631
61042.790865927	101.993925302	0.973050038
61042.832532593	102.036531793	0.973049455
61042.874199260	102.079138392	0.973048883
61042.915865927	102.121745099	0.973048321
61042.957532593	102.164351912	0.973047769
61042.999199260	102.206958830	0.973047227
61043.040865927	102.249565852	0.973046695
61043.082532593	102.292172977	0.973046174
61043.124199260	102.334780203	0.973045663
61043.165865926	102.377387530	0.973045162
61043.207532593	102.419994957	0.973044671
61043.249199259	102.462602481	0.973044191
61043.290865926	102.505210104	0.973043720
61043.332532592	102.547817822	0.973043260
61043.374199259	102.590425635	0.973042810
61043.415865926	102.633033542	0.973042371
61043.457532592	102.675641542	0.973041941
61043.499199259	102.718249633	0.973041522
61043.540865926	102.760857815	0.973041113
61043.582532592	102.803466087	0.973040714
61043.624199259	102.846074447	0.973040325
61043.665865926	102.888682894	0.973039947
61043.707532592	102.931291427	0.973039579
61043.749199259	102.973900045	0.973039221
61043.790865926	103.016508747	0.973038873
61043.832532592	103.059117532	0.973038536
61043.874199259	103.101726398	0.973038209
61043.915865926	103.144335345	0.973037892
61043.957532592	103.186944371	0.973037585
61043.999199259	103.229553475	0.973037288
61044.040865926	103.272162657	0.973037002
61044.082532592	103.314771914	0.973036726
61044.124199259	103.357381246	0.973036460
61044.165865926	103.399990653	0.973036204
61044.207532592	103.442600131	0.973035959
61044.249199259	103.485209682	0.973035724
61044.290865926	103.527819303	0.973035499
61044.332532592	103.570428993	0.973035284
61044.374199259	103.613038751	0.973035080
61044.415865926	103.655648576	0.973034886
61044.457532592	103.698258468	0.973034702
61044.499199259	103.740868424	0.973034528
61044.540865926	103.783478444	0.973034364
61044.582532592	103.826088526	0.973034211
61044.624199259	103.868698670	0.973034068
61044.665865926	103.911308874	0.973033936
61044.707532592	103.953919137	0.973033813
61044.749199259	103.996529459	0.973033701
61044.790865926	104.039139837	0.973033599
61044.832532592	104.081750272	0.973033507
61044.874199259	104.124360761	0.973033426
61044.915865926	104.166971303	0.973033354
61044.957532592	104.209581898	0.973033293
61044.999199259	104.252192545	0.973033243
61045.040865926	104.294803242	0.973033202
61045.082532592	104.337413987	0.973033172
61045.124199259	104.380024781	0.973033152
61045.165865926	104.422635622	0.973033142
61045.207532592	104.465246509	0.973033143
61045.249199259	104.507857440	0.973033154
61045.290865926	104.550468414	0.973033175
61045.332532592	104.593079431	0.973033206
61045.374199259	104.635690490	0.973033248
61045.415865926	104.678301588	0.973033299
61045.457532592	104.720912726	0.973033361
61045.499199259	104.763523901	0.973033434
61045.540865926	104.806135113	0.973033516
61045.582532592	104.848746361	0.973033609
61045.624199259	104.891357643	0.973033712
61045.665865926	104.933968959	0.973033826
61045.707532592	104.976580307	0.973033949
61045.749199259	105.019191687	0.973034083
61045.790865926	105.061803096	0.973034227
61045.832532592	105.104414534	0.973034382
61045.874199259	105.147026000	0.973034547
61045.915865926	105.189637493	0.973034721
61045.957532592	105.232249011	0.973034907
61045.999199259	105.274860554	0.973035102
61046.040865926	105.317472120	0.973035308
61046.082532592	105.360083708	0.973035524
61046.124199259	105.402695318	0.973035750
61046.165865925	105.445306947	0.973035987
61046.207532592	105.487918595	0.973036233
61046.249199258	105.530530261	0.973036491
61046.290865925	105.573141943	0.973036758
61046.332532591	105.615753641	0.973037035
61046.374199258	105.658365353	0.973037323
61046.415865925	105.700977079	0.973037621
61046.457532591	105.743588816	0.973037930
61046.499199258	105.786200565	0.973038249
61046.540865925	105.828812323	0.973038577
61046.582532591	105.871424091	0.973038917
61046.624199258	105.914035865	0.973039266
61046.665865925	105.956647647	0.973039626
61046.707532591	105.999259433	0.973039996
61046.749199258	106.041871224	0.973040376
61046.790865925	106.084483018	0.973040767
61046.832532591	106.127094815	0.973041167
61046.874199258	106.169706612	0.973041578
61046.915865925	106.212318408	0.973042000
61046.957532591	106.254930204	0.973042431
61046.999199258	106.297541997	0.973042873
61047.040865925	106.340153786	0.973043325
61047.082532591	106.382765571	0.973043788
61047.124199258	106.425377350	0.973044260
61047.165865925	106.467989122	0.973044743
61047.207532591	106.510600886	0.973045237
61047.249199258	106.553212641	0.973045740
61047.290865925	106.595824385	0.973046254
61047.332532591	106.638436118	0.973046778
61047.374199258	106.681047839	0.973047312
61047.415865925	106.723659546	0.973047857
61047.457532591	106.766271238	0.973048411
61047.499199258	106.808882914	0.973048977
61047.540865925	106.851494573	0.973049552
61047.582532591	106.894106215	0.973050138
61047.624199258	106.936717836	0.973050733
61047.665865925	106.979329438	0.973051340
61047.707532591	107.021941018	0.973051956
61047.749199258	107.064552576	0.973052583
61047.790865925	107.107164109	0.973053220
61047.832532591	107.149775618	0.973053867
61047.874199258	107.192387102	0.973054524
61047.915865925	107.234998558	0.973055192
61047.957532591	107.277609985	0.973055870
61047.999199258	107.320221384	0.973056558
61048.040865925	107.362832752	0.973057257
61048.082532591	107.405444089	0.973057966
61048.124199258	107.448055393	0.973058685
61048.165865925	107.490666663	0.973059414
61048.207532591	107.533277899	0.973060154
61048.249199258	107.575889098	0.973060903
61048.290865925	107.618500261	0.973061663
61048.332532591	107.661111385	0.973062434
61048.374199258	107.703722470	0.973063214
61048.415865925	107.746333514	0.973064005
61048.457532591	107.788944517	0.973064807
61048.499199258	107.831555477	0.973065618
61048.540865925	107.874166394	0.973066440
61048.582532591	107.916777266	0.973067272
61048.624199258	107.959388091	0.973068114
61048.665865925	108.001998870	0.973068966
61048.707532591	108.044609600	0.973069829
61048.749199258	108.087220281	0.973070702
61048.790865925	108.129830912	0.973071585
61048.832532591	108.172441491	0.973072479
61048.874199258	108.215052017	0.973073382
61048.915865925	108.257662490	0.973074296
61048.957532591	108.300272908	0.973075221
61048.999199258	108.342883269	0.973076155
61049.040865925	108.385493574	0.973077100
61049.082532591	108.428103821	0.973078055
61049.124199258	108.470714008	0.973079020
61049.165865925	108.513324134	0.973079996
61049.207532591	108.555934200	0.973080981
61049.249199258	108.598544202	0.973081977
61049.290865924	108.641154141	0.973082984
61049.332532591	108.683764015	0.973084000
61049.374199257	108.726373823	0.973085027
61049.415865924	108.768983564	0.973086064
61049.457532590	108.811593237	0.973087111
61049.499199257	108.854202840	0.973088169
61049.540865924	108.896812373	0.973089237
61049.582532590	108.939421835	0.973090315
61049.624199257	108.982031223	0.973091403
61049.665865924	109.024640539	0.973092501
61049.707532590	109.067249779	0.973093610
61049.749199257	109.109858944	0.973094729
61049.790865924	109.152468031	0.973095858
61049.832532590	109.195077040	0.973096998
61049.874199257	109.237685970	0.973098148
61049.915865924	109.280294820	0.973099308
61049.957532590	109.322903588	0.973100478
61049.999199257	109.365512274	0.973101658
61050.040865924	109.408120876	0.973102849
61050.082532590	109.450729393	0.973104050
61050.124199257	109.493337825	0.973105261
61050.165865924	109.535946169	0.973106483
61050.207532590	109.578554425	0.973107714
61050.249199257	109.621162593	0.973108956
61050.290865924	109.663770669	0.973110208
61050.332532590	109.706378655	0.973111471
61050.374199257	109.748986548	0.973112743
61050.415865924	109.791594347	0.973114026
61050.457532590	109.834202052	0.973115319
61050.499199257	109.876809661	0.973116622
61050.540865924	109.919417173	0.973117936
61050.582532590	109.962024587	0.973119260
61050.624199257	110.004631902	0.973120594
61050.665865924	110.047239117	0.973121938
61050.707532590	110.089846231	0.973123292
61050.749199257	110.132453242	0.973124657
61050.790865924	110.175060150	0.973126032
61050.832532590	110.217666953	0.973127417
61050.874199257	110.260273650	0.973128812
61050.915865924	110.302880241	0.973130218
61050.957532590	110.345486723	0.973131634
61050.999199257	110.388093097	0.973133060
61051.040865924	110.430699361	0.973134496
61051.082532590	110.473305513	0.973135942
61051.124199257	110.515911554	0.973137399
61051.165865924	110.558517480	0.973138866
61051.207532590	110.601123293	0.973140343
61051.249199257	110.643728990	0.973141831
61051.290865924	110.686334570	0.973143328
61051.332532590	110.728940032	0.973144836
61051.374199257	110.771545376	0.973146354
61051.415865924	110.814150599	0.973147882
61051.457532590	110.856755702	0.973149421
61051.499199257	110.899360682	0.973150969
61051.540865924	110.941965540	0.973152528
61051.582532590	110.984570272	0.973154097
61051.624199257	111.027174880	0.973155676
61051.665865924	111.069779361	0.973157266
61051.707532590	111.112383714	0.973158866
61051.749199257	111.154987939	0.973160475
61051.790865924	111.197592033	0.973162096
61051.832532590	111.240195997	0.973163726
61051.874199257	111.282799829	0.973165366
61051.915865924	111.325403528	0.973167017
61051.957532590	111.368007093	0.973168678
61051.999199257	111.410610522	0.973170349
61052.040865924	111.453213815	0.973172031
61052.082532590	111.495816971	0.973173722
61052.124199257	111.538419988	0.973175424
61052.165865924	111.581022865	0.973177136
61052.207532590	111.623625602	0.973178858
61052.249199257	111.666228196	0.973180590
61052.290865923	111.708830648	0.973182333
61052.332532590	111.751432956	0.973184086
61052.374199256	111.794035119	0.973185848
61052.415865923	111.836637135	0.973187622
61052.457532589	111.879239005	0.973189405
61052.499199256	111.921840726	0.973191198
61052.540865923	111.964442297	0.973193002
61052.582532589	112.007043718	0.973194816
61052.624199256	112.049644987	0.973196640
61052.665865923	112.092246103	0.973198474
61052.707532589	112.134847066	0.973200319
61052.749199256	112.177447874	0.973202173
61052.790865923	112.220048525	0.973204038
61052.832532589	112.262649020	0.973205913
61052.874199256	112.305249356	0.973207799
61052.915865923	112.347849534	0.973209694
61052.957532589	112.390449550	0.973211599
61052.999199256	112.433049405	0.973213515
61053.040865923	112.475649959	0.973215602
61053.082532589	112.518249456	0.973217539
61053.124199256	112.560848789	0.973219486
61053.165865923	112.603447955	0.973221443
61053.207532589	112.646046955	0.973223410
61053.249199256	112.688645786	0.973225388
61053.290865923	112.731244449	0.973227375
61053.332532589	112.773842941	0.973229373
61053.374199256	112.816441262	0.973231381
61053.415865923	112.859039410	0.973233399
61053.457532589	112.901637385	0.973235428
61053.499199256	112.944235186	0.973237466
61053.540865923	112.986832810	0.973239515
61053.582532589	113.029430258	0.973241573
61053.624199256	113.072027528	0.973243642
61053.665865923	113.114624619	0.973245722
61053.707532589	113.157221530	0.973247811
61053.749199256	113.199818260	0.973249910
61053.790865923	113.242414807	0.973252020
61053.832532589	113.285011171	0.973254140
61053.874199256	113.327607351	0.973256270
61053.915865923	113.370203345	0.973258410
61053.957532589	113.412799153	0.973260560
61053.999199256	113.455394773	0.973262721
61054.040865923	113.497990204	0.973264891
61054.082532589	113.540585445	0.973267072
61054.124199256	113.583180495	0.973269263
61054.165865923	113.625775354	0.973271464
61054.207532589	113.668370019	0.973273675
61054.249199256	113.710964489	0.973275897
61054.290865923	113.753558765	0.973278128
61054.332532589	113.796152844	0.973280370
61054.374199256	113.838746725	0.973282622
61054.415865923	113.881340408	0.973284884
61054.457532589	113.923933891	0.973287156
61054.499199256	113.966527173	0.973289438
61054.540865923	114.009120254	0.973291731
61054.582532589	114.051713131	0.973294033
61054.624199256	114.094305804	0.973296346
61054.665865923	114.136898272	0.973298669
61054.707532589	114.179490534	0.973301002
61054.749199256	114.222082589	0.973303345
61054.790865923	114.264674435	0.973305698
61054.832532589	114.307266071	0.973308062
61054.874199256	114.349857497	0.973310435
61054.915865923	114.392448711	0.973312819
61054.957532589	114.435039712	0.973315213
61054.999199256	114.477630499	0.973317617
61055.040865923	114.520221071	0.973320031
61055.082532589	114.562811427	0.973322455
61055.124199256	114.605401566	0.973324890
61055.165865923	114.647991486	0.973327334
61055.207532589	114.690581187	0.973329789
61055.249199256	114.733170667	0.973332254
61055.290865922	114.775759926	0.973334729
61055.332532589	114.818348962	0.973337214
61055.374199256	114.860937774	0.973339709
61055.415865922	114.903526361	0.973342214
61055.457532588	114.946114722	0.973344730
61055.499199255	114.988702856	0.973347255
61055.540865922	115.031290762	0.973349791
61055.582532588	115.073878438	0.973352337
61055.624199255	115.116465884	0.973354893
61055.665865922	115.159053098	0.973357459
61055.707532588	115.201640080	0.973360035
61055.749199255	115.244226828	0.973362621
61055.790865922	115.286813341	0.973365218
61055.832532588	115.329399618	0.973367824
61055.874199255	115.371985658	0.973370441
61055.915865922	115.414571460	0.973373067
61055.957532588	115.457157022	0.973375704
61055.999199255	115.499742344	0.973378351
61056.040865922	115.542327425	0.973381008
61056.082532588	115.584912263	0.973383676
61056.124199255	115.627496857	0.973386353
61056.165865922	115.670081206	0.973389040
61056.207532588	115.712665310	0.973391738
61056.249199255	115.755249166	0.973394445
61056.290865922	115.797832775	0.973397163
61056.332532588	115.840416134	0.973399891
61056.374199255	115.882999242	0.973402629
61056.415865922	115.925582100	0.973405377
61056.457532588	115.968164704	0.973408135
61056.499199255	116.010747055	0.973410903
61056.540865922	116.053329151	0.973413681
61056.582532588	116.095910991	0.973416470
61056.624199255	116.138492574	0.973419268
61056.665865922	116.181073899	0.973422077
61056.707532588	116.223654965	0.973424896
61056.749199255	116.266235770	0.973427724
61056.790865922	116.308816314	0.973430563
61056.832532588	116.351396595	0.973433412
61056.874199255	116.393976612	0.973436271
61056.915865922	116.436556365	0.973439140
61056.957532588	116.479135851	0.973442019
61056.999199255	116.521715071	0.973444909
61057.040865922	116.564294022	0.973447808
61057.082532588	116.606872704	0.973450717
61057.124199255	116.649451116	0.973453637
61057.165865922	116.692029256	0.973456566
61057.207532588	116.734607123	0.973459506
61057.249199255	116.777184716	0.973462456
61057.290865922	116.819762035	0.973465415
61057.332532588	116.862339078	0.973468385
61057.374199255	116.904915843	0.973471365
61057.415865922	116.947492330	0.973474355
61057.457532588	116.990068538	0.973477355
61057.499199255	117.032644465	0.973480365
61057.540865922	117.075220111	0.973483385
61057.582532588	117.117795473	0.973486415
61057.624199255	117.160370552	0.973489456
61057.665865922	117.202945346	0.973492506
61057.707532588	117.245519854	0.973495566
61057.749199255	117.288094075	0.973498637
61057.790865922	117.330668007	0.973501717
61057.832532588	117.373241650	0.973504807
61057.874199255	117.415815002	0.973507908
61057.915865922	117.458388063	0.973511018
61057.957532588	117.500960830	0.973514139
61057.999199255	117.543533304	0.973517270
61058.040865922	117.586105482	0.973520410
61058.082532588	117.628677365	0.973523561
61058.124199255	117.671248950	0.973526722
61058.165865922	117.713820236	0.973529892
61058.207532588	117.756391223	0.973533073
61058.249199255	117.798961910	0.973536264
61058.290865922	117.841532294	0.973539465
61058.332532588	117.884102376	0.973542675
61058.374199255	117.926672153	0.973545896
61058.415865921	117.969241625	0.973549127
61058.457532588	118.011810791	0.973552368
61058.499199254	118.054379650	0.973555619
61058.540865921	118.096948200	0.973558880
61058.582532587	118.139516440	0.973562150
61058.624199254	118.182084370	0.973565431
61058.665865921	118.224651988	0.973568722
61058.707532587	118.267219292	0.973572023
61058.749199254	118.309786283	0.973575334
61058.790865921	118.352352958	0.973578655
61058.832532587	118.394919317	0.973581985
61058.874199254	118.437485358	0.973585326
61058.915865921	118.480051081	0.973588677
61058.957532587	118.522616484	0.973592038
61058.999199254	118.565181566	0.973595408
61059.040865921	118.607746326	0.973598789
61059.082532587	118.650310764	0.973602180
61059.124199254	118.692874877	0.973605580
61059.165865921	118.735438664	0.973608991
61059.207532587	118.778002125	0.973612412
61059.249199254	118.820565259	0.973615842
61059.290865921	118.863128064	0.973619283
61059.332532587	118.905690540	0.973622733
61059.374199254	118.948252684	0.973626193
61059.415865921	118.990814497	0.973629664
61059.457532587	119.033375976	0.973633144
61059.499199254	119.075937121	0.973636634
61059.540865921	119.118497931	0.973640134
61059.582532587	119.161058405	0.973643644
61059.624199254	119.203618541	0.973647164
61059.665865921	119.246178338	0.973650694
61059.707532587	119.288737796	0.973654234
61059.749199254	119.331296913	0.973657784
61059.790865921	119.373855688	0.973661344
61059.832532587	119.416414120	0.973664913
61059.874199254	119.458972208	0.973668493
61059.915865921	119.501529950	0.973672082
61059.957532587	119.544087346	0.973675681
61059.999199254	119.586644395	0.973679291
61060.040865921	119.629201096	0.973682910
61060.082532587	119.671757446	0.973686539
61060.124199254	119.714313446	0.973690178
61060.165865921	119.756869095	0.973693826
61060.207532587	119.799424390	0.973697485
61060.249199254	119.841979331	0.973701154
61060.290865921	119.884533917	0.973704832
61060.332532587	119.927088147	0.973708520
61060.374199254	119.969642020	0.973712219
61060.415865921	120.012195535	0.973715927
61060.457532587	120.054748690	0.973719645
61060.499199254	120.097301484	0.973723372
61060.540865921	120.139853917	0.973727110
61060.582532587	120.182405987	0.973730857
61060.624199254	120.224957694	0.973734615
61060.665865921	120.267509035	0.973738382
61060.707532587	120.310060011	0.973742159
61060.749199254	120.352610619	0.973745946
61060.790865921	120.395160860	0.973749742
61060.832532587	120.437710731	0.973753549
61060.874199254	120.480260232	0.973757365
61060.915865921	120.522809362	0.973761191
61060.957532587	120.565358119	0.973765027
61060.999199254	120.607906503	0.973768873
61061.040865921	120.650454513	0.973772728
61061.082532587	120.693002146	0.973776594
61061.124199254	120.735549404	0.973780469
61061.165865921	120.778096283	0.973784354
61061.207532587	120.820642783	0.973788249
61061.249199254	120.863188904	0.973792153
61061.290865921	120.905734644	0.973796068
61061.332532587	120.948280001	0.973799992
61061.374199254	120.990824976	0.973803926
61061.415865921	121.033369566	0.973807869
61061.457532587	121.075913771	0.973811823
61061.499199254	121.118457590	0.973815786
61061.540865920	121.161001022	0.973819759
61061.582532587	121.203544065	0.973823742
61061.624199253	121.246086719	0.973827734
61061.665865920	121.288628982	0.973831737
61061.707532586	121.331170854	0.973835749
61061.749199253	121.373712333	0.973839770
61061.790865920	121.416253419	0.973843802
61061.832532586	121.458794110	0.973847843
61061.874199253	121.501334405	0.973851894
61061.915865920	121.543874303	0.973855955
61061.957532586	121.586413804	0.973860025
61061.999199253	121.628952905	0.973864105
61062.040865920	121.671491607	0.973868195
61062.082532586	121.714029907	0.973872295
61062.124199253	121.756567806	0.973876404
61062.165865920	121.799105301	0.973880523
61062.207532586	121.841642392	0.973884651
61062.249199253	121.884179079	0.973888790
61062.290865920	121.926715359	0.973892938
61062.332532586	121.969251231	0.973897096
61062.374199253	122.011786696	0.973901263
61062.415865920	122.054321751	0.973905440
61062.457532586	122.096856395	0.973909627
61062.499199253	122.139390629	0.973913823
61062.540865920	122.181924450	0.973918029
61062.582532586	122.224457857	0.973922245
61062.624199253	122.266990850	0.973926471
61062.665865920	122.309523427	0.973930706
61062.707532586	122.352055588	0.973934950
61062.749199253	122.394587331	0.973939205
61062.790865920	122.437118655	0.973943469
61062.832532586	122.479649560	0.973947742
61062.874199253	122.522180044	0.973952026
61062.915865920	122.564710107	0.973956319
61062.957532586	122.607239746	0.973960621
61062.999199253	122.649768962	0.973964933
61063.040865920	122.692297753	0.973969255
61063.082532586	122.734826119	0.973973587
61063.124199253	122.777354057	0.973977928
61063.165865920	122.819881568	0.973982278
61063.207532586	122.862408649	0.973986639
61063.249199253	122.904935301	0.973991008
61063.290865920	122.947461521	0.973995388
61063.332532586	122.989987310	0.973999777
61063.374199253	123.032512666	0.974004175
61063.415865920	123.075037588	0.974008584
61063.457532586	123.117562074	0.974013001
61063.499199253	123.160086125	0.974017429
61063.540865920	123.202609739	0.974021866
61063.582532586	123.245132914	0.974026312
61063.624199253	123.287655650	0.974030768
61063.665865920	123.330177947	0.974035234
61063.707532586	123.372699802	0.974039709
61063.749199253	123.415221215	0.974044194
61063.790865920	123.457742184	0.974048688
61063.832532586	123.500262710	0.974053192
61063.874199253	123.542782790	0.974057705
61063.915865920	123.585302425	0.974062228
61063.957532586	123.627821612	0.974066760
61063.999199253	123.670340350	0.974071302
61064.040865920	123.712858640	0.974075854
61064.082532586	123.755376479	0.974080415
61064.124199253	123.797893867	0.974084985
61064.165865920	123.840410803	0.974089565
61064.207532586	123.882927285	0.974094155
61064.249199253	123.925443313	0.974098754
61064.290865920	123.967958886	0.974103362
61064.332532586	124.010474003	0.974107980
61064.374199253	124.052988662	0.974112608
61064.415865920	124.095502863	0.974117245
61064.457532586	124.138016604	0.974121891
61064.499199253	124.180529885	0.974126547
61064.540865920	124.223042705	0.974131212
61064.582532586	124.265555063	0.974135887
61064.624199253	124.308066957	0.974140572
61064.665865920	124.350578387	0.974145266
61064.707532586	124.393089351	0.974149969
61064.749199252	124.435599849	0.974154682
61064.790865919	124.478109880	0.974159404
61064.832532585	124.520619442	0.974164135
61064.874199252	124.563128535	0.974168876
61064.915865919	124.605637157	0.974173627
61064.957532585	124.648145309	0.974178387
61064.999199252	124.690652987	0.974183156
61065.040865919	124.733160193	0.974187935
61065.082532585	124.775666924	0.974192723
61065.124199252	124.818173179	0.974197521
61065.165865919	124.860678958	0.974202328
61065.207532585	124.903184260	0.974207145
61065.249199252	124.945689084	0.974211970
61065.290865919	124.988193428	0.974216806
61065.332532585	125.030697291	0.974221650
61065.374199252	125.073200674	0.974226504
61065.415865919	125.115703574	0.974231368
61065.457532585	125.158205990	0.974236241
61065.499199252	125.200707922	0.974241123
61065.540865919	125.243209369	0.974246015
61065.582532585	125.285710330	0.974250916
61065.624199252	125.328210803	0.974255826
61065.665865919	125.370710787	0.974260746
61065.707532585	125.413210283	0.974265675
61065.749199252	125.455709288	0.974270613
61065.790865919	125.498207801	0.974275561
61065.832532585	125.540705822	0.974280518
61065.874199252	125.583203350	0.974285485
61065.915865919	125.625700384	0.974290461
61065.957532585	125.668196922	0.974295446
61065.999199252	125.710692964	0.974300440
61066.040865919	125.753188509	0.974305444
61066.082532585	125.795683555	0.974310458
61066.124199252	125.838178102	0.974315480
61066.165865919	125.880672149	0.974320512
61066.207532585	125.923165694	0.974325553
61066.249199252	125.965658738	0.974330604
61066.290865919	126.008151278	0.974335663
61066.332532585	126.050643313	0.974340732
61066.374199252	126.093134844	0.974345811
61066.415865919	126.135625868	0.974350899
61066.457532585	126.178116385	0.974355995
61066.499199252	126.220606393	0.974361102
61066.540865919	126.263095893	0.974366217
61066.582532585	126.305584882	0.974371342
61066.624199252	126.348073360	0.974376476
61066.665865919	126.390561326	0.974381620
61066.707532585	126.433048779	0.974386772
61066.749199252	126.475535717	0.974391934
61066.790865919	126.518022141	0.974397105
61066.832532585	126.560508048	0.974402286
61066.874199252	126.602993438	0.974407475
61066.915865919	126.645478310	0.974412674
61066.957532585	126.687962663	0.974417883
61066.999199252	126.730446495	0.974423100
61067.040865919	126.772933167	0.974428334
61067.082532585	126.815415957	0.974433570
61067.124199252	126.857898224	0.974438815
61067.165865919	126.900379967	0.974444069
61067.207532585	126.942861186	0.974449333
61067.249199252	126.985341878	0.974454606
61067.290865919	127.027822043	0.974459888
61067.332532585	127.070301680	0.974465179
61067.374199252	127.112780788	0.974470479
61067.415865919	127.155259366	0.974475789
61067.457532585	127.197737413	0.974481108
61067.499199252	127.240214929	0.974486436
61067.540865919	127.282691911	0.974491773
61067.582532585	127.325168360	0.974497119
61067.624199252	127.367644273	0.974502475
61067.665865919	127.410119651	0.974507839
61067.707532585	127.452594492	0.974513213
61067.749199252	127.495068795	0.974518596
61067.790865919	127.537542559	0.974523989
61067.832532585	127.580015784	0.974529390
61067.874199252	127.622488467	0.974534801
61067.915865919	127.664960609	0.974540220
61067.957532585	127.707432208	0.974545649
61067.999199252	127.749903264	0.974551087
61068.040865918	127.792373774	0.974556534
61068.082532584	127.834843739	0.974561990
61068.124199251	127.877313158	0.974567456
61068.165865918	127.919782029	0.974572930
61068.207532584	127.962250351	0.974578414
61068.249199251	128.004718123	0.974583906
61068.290865918	128.047185345	0.974589408
61068.332532584	128.089652015	0.974594919
61068.374199251	128.132118133	0.974600439
61068.415865918	128.174583698	0.974605968
61068.457532584	128.217048707	0.974611507
61068.499199251	128.259513162	0.974617054
61068.540865918	128.301977060	0.974622610
61068.582532584	128.344440400	0.974628176
61068.624199251	128.386903182	0.974633750
61068.665865918	128.429365405	0.974639334
61068.707532584	128.471827067	0.974644927
61068.749199251	128.514288168	0.974650529
61068.790865918	128.556748707	0.974656139
61068.832532584	128.599208682	0.974661759
61068.874199251	128.641668093	0.974667388
61068.915865918	128.684126939	0.974673026
61068.957532584	128.726585219	0.974678673
61068.999199251	128.769042931	0.974684329
61069.040865918	128.811500076	0.974689994
61069.082532584	128.853956651	0.974695668
61069.124199251	128.896412656	0.974701352
61069.165865918	128.938868090	0.974707044
61069.207532584	128.981322952	0.974712745
61069.249199251	129.023777242	0.974718455
61069.290865918	129.066230957	0.974724174
61069.332532584	129.108684097	0.974729903
61069.374199251	129.151136661	0.974735640
61069.415865918	129.193588648	0.974741386
61069.457532584	129.236040058	0.974747141
61069.499199251	129.278490888	0.974752905
61069.540865918	129.320941139	0.974758678
61069.582532584	129.363390809	0.974764461
61069.624199251	129.405839897	0.974770252
61069.665865918	129.448288403	0.974776052
61069.707532584	129.490736325	0.974781861
61069.749199251	129.533183662	0.974787679
61069.790865918	129.575630414	0.974793506
61069.832532584	129.618076579	0.974799342
61069.874199251	129.660522157	0.974805186
61069.915865918	129.702967146	0.974811040
61069.957532584	129.745411545	0.974816903
61069.999199251	129.787855355	0.974822774
61070.040865918	129.830298572	0.974828655
61070.082532584	129.872741198	0.974834544
61070.124199251	129.915183230	0.974840443
61070.165865918	129.957624668	0.974846350
61070.207532584	130.000065510	0.974852266
61070.249199251	130.042505757	0.974858191
61070.290865918	130.084945406	0.974864125
61070.332532584	130.127384457	0.974870068
61070.374199251	130.169822909	0.974876020
61070.415865918	130.212260761	0.974881981
61070.457532584	130.254698012	0.974887950
61070.499199251	130.297134661	0.974893929
61070.540865918	130.339570707	0.974899916
61070.582532584	130.382006149	0.974905912
61070.624199251	130.424440987	0.974911917
61070.665865918	130.466875218	0.974917931
61070.707532584	130.509308843	0.974923954
61070.749199251	130.551741860	0.974929985
61070.790865918	130.594174269	0.974936026
61070.832532584	130.636606068	0.974942075
61070.874199251	130.679037256	0.974948133
61070.915865918	130.721467833	0.974954200
61070.957532584	130.763897797	0.974960276
61070.999199251	130.806327148	0.974966360
61071.040865918	130.848755884	0.974972453
61071.082532584	130.891184005	0.974978556
61071.124199251	130.933611510	0.974984666
61071.165865918	130.976038398	0.974990786
61071.207532584	131.018464667	0.974996915
61071.249199251	131.060890318	0.975003052
61071.290865918	131.103315348	0.975009198
61071.332532584	131.145739757	0.975015353
61071.374199251	131.188163544	0.975021517
61071.415865917	131.230586709	0.975027689
61071.457532584	131.273009249	0.975033870
61071.499199250	131.315431165	0.975040060
61071.540865917	131.357852455	0.975046259
61071.582532583	131.400273118	0.975052466
61071.624199250	131.442693153	0.975058682
61071.665865917	131.485112560	0.975064907
